Reported Date,Total Dead and Missing,Location Coordinates
"October 08, 2021",2,"16.75154107, -93.10309024"
"October 08, 2021",1,"31.45417, -109.37305"
"October 08, 2021",1,"30.27629382, 57.0662465"
"October 09, 2021",6,"32.84714274, 13.09796326"
"October 09, 2021",1,"14.89209249, -92.27164504"
"October 09, 2021",1,"-19.46261815, -68.9278447"
"October 09, 2021",1,"-19.35990038, -68.51905211"
"October 09, 2021",1,"22.38292258, -97.90686967"
"October 09, 2021",1,"28.69855764, -100.5114109"
"October 09, 2021",1,"35.68940913, 51.38958967"
"October 09, 2021",1,"30.27629382, 57.0662465"
"October 09, 2021",1,"30.27629382, 57.0662465"
"October 09, 2021",1,"30.27629382, 57.0662465"
"October 10, 2021",4,"13.5159502, -89.33129487"
"October 10, 2021",1,"32.3667658, 15.01840925"
"October 11, 2021",6,"33.72408, 12.292263"
"October 11, 2021",9,"33.72408, 12.292263"
"October 11, 2021",1,"32.389909, 23.366392"
"October 11, 2021",1,"27.78481746, -97.65474969"
"October 11, 2021",1,"31.419583, -111.1771"
"October 11, 2021",1,"8.937251, -77.212958"
"October 11, 2021",2,"8.937251, -77.212958"
"October 11, 2021",6,"8.937251, -77.212958"
"October 11, 2021",1,"-19.26246544, -68.61877068"
"October 11, 2021",3,"8.673331633, -77.35773355"
"October 11, 2021",1,"18.01419815, -94.44612976"
"October 11, 2021",1,"29.47645121, 60.86744515"
"October 12, 2021",3,"43.38111137, -1.667733057"
"October 12, 2021",1,"32.87954424, 13.19048079"
"October 12, 2021",5,"24.21362616, 23.32752558"
"October 13, 2021",1,"53.437805, 23.695697"
"October 13, 2021",1,"9.970011854, 43.4281849"
"October 13, 2021",1,"32.305756, -113.025369"
"October 14, 2021",25,"36.19749249, -6.551422936"
"October 14, 2021",1,"27.19756, -15.081295"
"October 14, 2021",1,"32.021791, -111.7592845"
"October 14, 2021",1,"35.68940913, 51.38958967"
"October 14, 2021",2,"24.121154, 23.264297"
"October 15, 2021",1,"35.2345951, -3.987640788"
"October 15, 2021",1,"40.653065, 22.838376"
"October 15, 2021",1,"25.56016093, -103.5074903"
"October 15, 2021",1,"32.25398987, 52.50577501"
"October 15, 2021",1,"27.21161534, 60.68482798"
"October 15, 2021",1,"28.91397523, 50.92710097"
"October 15, 2021",1,"29.1403563, 58.1782498"
"October 15, 2021",3,"21.9674, 24.25379"
"October 15, 2021",2,"32.75869798, 21.73931047"
"October 16, 2021",4,"37.02470175, 3.095693662"
"October 16, 2021",1,"41.365818, 22.249416"
"October 17, 2021",1,"27.79283828, -15.76206322"
"October 17, 2021",12,"36.94485888, -1.763043028"
"October 17, 2021",23,"35.19796725, 11.26021325"
"October 17, 2021",1,"27.99566687, 57.72427834"
"October 17, 2021",1,"34.78684104, 50.96974925"
"October 17, 2021",1,"27.99566687, 57.72427834"
"October 18, 2021",1,"26.51367847, -99.06444925"
"October 18, 2021",1,"31.75722, -111.42424"
"October 18, 2021",1,"7.916321729, -72.4623122"
"October 18, 2021",1,"35.68940913, 51.38958967"
"October 18, 2021",1,"29.63186286, 52.51236196"
"October 19, 2021",2,"47.770183, 16.618461"
"October 19, 2021",3,"29.495425, 16.20458975"
"October 19, 2021",1,"52.19667601, 23.37035207"
"October 19, 2021",1,"-19.2816281, -68.62696388"
"October 19, 2021",1,"36.07730236, 49.87005574"
"October 19, 2021",1,"36.47799718, 52.06823445"
"October 20, 2021",1,"50.954019, 1.911018"
"October 20, 2021",1,"31.51061, -111.24361"
"October 20, 2021",1,"29.63186286, 52.51236196"
"October 20, 2021",1,"29.63186286, 52.51236196"
"October 20, 2021",1,"28.23007995, 61.19603687"
"October 20, 2021",1,"53.11681087, 23.70831182"
"October 21, 2021",1,"-19.28207463, -68.62450408"
"October 21, 2021",1,"28.23007995, 61.19603687"
"October 21, 2021",1,"28.23007995, 61.19603687"
"October 21, 2021",1,"32.71172, -114.94273"
"October 22, 2021",1,"53.57723, 23.619294"
"October 22, 2021",2,"41.24954, 26.355966"
"October 22, 2021",1,"33.08469, 12.494278"
"October 22, 2021",2,"8.546665299, -77.48944688"
"October 22, 2021",1,"28.91397523, 50.92710097"
"October 23, 2021",1,"35.26093563, -3.927007978"
"October 23, 2021",1,"41.302883, 22.438162"
"October 23, 2021",1,"41.302883, 22.438162"
"October 23, 2021",1,"35.886698, -5.292415"
"October 23, 2021",1,"31.05124289, 61.50177317"
"October 23, 2021",1,"29.63186286, 52.51236196"
"October 23, 2021",1,"29.1403563, 58.1782498"
"October 24, 2021",8,"26.125388, -15.418416"
"October 24, 2021",1,"29.1403563, 58.1782498"
"October 24, 2021",1,"31.05124289, 61.50177317"
"October 24, 2021",1,"28.8980463, 50.87978635"
"October 24, 2021",1,"31.88472913, 54.33057395"
"October 25, 2021",1,"51.886299, 1.54785"
"October 25, 2021",1,"14.75173302, -92.17226187"
"October 25, 2021",1,"29.33243, -100.940001"
"October 25, 2021",1,"16.77257029, -93.10414336"
"October 25, 2021",1,"29.63186286, 52.51236196"
"October 25, 2021",1,"29.63186286, 52.51236196"
"October 25, 2021",1,"29.63186286, 52.51236196"
"October 25, 2021",1,"28.23007995, 61.19603687"
"October 25, 2021",1,"29.47645121, 60.86744515"
"October 25, 2021",1,"28.23007995, 61.19603687"
"October 25, 2021",1,"29.63186286, 52.51236196"
"October 26, 2021",5,"38.298699, 26.161462"
"October 26, 2021",1,"35.2035803, -2.925599336"
"October 26, 2021",1,"32.584311, -115.384244"
"October 26, 2021",1,"14.91650449, -92.26968693"
"October 26, 2021",1,"30.27629382, 57.0662465"
"October 27, 2021",1,"14.75173302, -92.17226187"
"October 27, 2021",2,"18.41896149, -69.45150171"
"October 27, 2021",1,"37.56427965, 44.95937698"
"October 27, 2021",1,"29.47556374, 55.67268392"
"October 27, 2021",1,"30.27629382, 57.0662465"
"October 27, 2021",1,"32.768691, -114.645175"
"October 28, 2021",1,"28.765054, -100.528801"
"October 28, 2021",1,"32.46229, -111.709361"
"October 28, 2021",1,"30.27629382, 57.0662465"
"October 28, 2021",1,"27.1793466, 56.2781423"
"October 29, 2021",4,"31.482035, -104.843594"
"October 29, 2021",1,"32.537111, -117.124306"
"October 29, 2021",1,"52.37118772, 23.25959509"
"October 29, 2021",1,"51.20999235, 14.93870326"
"October 29, 2021",1,"32.456583, -111.636"
"October 29, 2021",14,"33.01479981, 12.54897854"
"October 30, 2021",1,"34.6331529, 50.85617289"
"October 30, 2021",1,"34.6331529, 50.85617289"
"October 30, 2021",1,"34.6331529, 50.85617289"
"October 30, 2021",1,"34.6331529, 50.85617289"
"October 30, 2021",1,"35.4030708, 65.951199"
"October 31, 2021",1,"15.690987, -93.200506"
"October 31, 2021",1,"15.62888275, -93.16560796"
"October 31, 2021",1,"53.90854342, 27.54825981"
"November 01, 2021",4,"30.956002, 66.434977"
"November 01, 2021",1,"27.21161534, 60.68482798"
"November 01, 2021",1,"27.99566687, 57.72427834"
"November 01, 2021",1,"29.47645121, 60.86744515"
"November 02, 2021",1,"24.30139889, -15.33444668"
"November 02, 2021",1,"27.299718, -14.062667"
"November 02, 2021",5,"13.384507, 102.126183"
"November 02, 2021",1,"31.88472913, 54.33057395"
"November 02, 2021",1,"27.21161534, 60.68482798"
"November 02, 2021",1,"27.21161534, 60.68482798"
"November 02, 2021",1,"27.21161534, 60.68482798"
"November 02, 2021",1,"27.21161534, 60.68482798"
"November 03, 2021",2,"51.097259, 2.06455"
"November 03, 2021",1,"28.69718335, -100.3980276"
"November 03, 2021",1,"32.47055, -113.12511"
"November 03, 2021",1,"32.47054, -113.11639"
"November 03, 2021",1,"29.33791843, -100.9419056"
"November 03, 2021",1,"27.21161534, 60.68482798"
"November 03, 2021",1,"29.63186286, 52.51236196"
"November 03, 2021",1,"35.4030708, 65.951199"
"November 04, 2021",1,"50.888161, 1.660781"
"November 04, 2021",1,"50.945095, 1.895409"
"November 04, 2021",1,"32.09045, -111.67715"
"November 04, 2021",1,"29.33100471, -100.9371237"
"November 04, 2021",1,"27.50484485, 62.75022748"
"November 05, 2021",3,"36.977796, 27.401169"
"November 05, 2021",1,"31.39332143, 22.28870139"
"November 05, 2021",1,"29.63186286, 52.51236196"
"November 05, 2021",1,"27.99566687, 57.72427834"
"November 05, 2021",1,"26.14844899, 14.72850186"
"November 06, 2021",4,"36.700212, 67.087198"
"November 06, 2021",1,"43.78612555, 7.529977308"
"November 06, 2021",3,"16.700986, 99.24197"
"November 06, 2021",1,"27.35022729, 62.35316592"
"November 06, 2021",1,"27.35022729, 62.35316592"
"November 06, 2021",1,"27.35022729, 62.35316592"
"November 06, 2021",1,"30.30573986, 56.00364259"
"November 07, 2021",1,"9.527325663, 45.55266379"
"November 07, 2021",1,"8.66027001, -77.37263742"
"November 07, 2021",1,"27.35022729, 62.35316592"
"November 07, 2021",1,"30.27629382, 57.0662465"
"November 08, 2021",1,"32.796608, 12.563574"
"November 08, 2021",1,"53.66069218, 23.63893303"
"November 08, 2021",1,"31.78388571, -106.6739087"
"November 08, 2021",1,"24.1823415, 23.2912055"
"November 09, 2021",1,"27.35145783, -99.39363979"
"November 09, 2021",1,"-19.28207854, -68.62362488"
"November 09, 2021",12,"17.72355831, -92.01214329"
"November 09, 2021",1,"28.74146784, -100.5149548"
"November 09, 2021",1,"31.74643378, -106.4874159"
"November 09, 2021",1,"27.35022729, 62.35316592"
"November 09, 2021",1,"32.6865, -115.45549"
"November 10, 2021",1,"53.52049107, 23.6783989"
"November 10, 2021",1,"28.6936675, -100.5106763"
"November 10, 2021",1,"28.72996721, 53.33652472"
"November 11, 2021",1,"30.919475, -105.367605"
"November 11, 2021",12,"31.34266, -105.526907"
"November 11, 2021",7,"33.83200111, -7.121090617"
"November 11, 2021",3,"51.02534458, 1.550376163"
"November 11, 2021",1,"37.34119197, 27.27852704"
"November 11, 2021",1,"31.447194, -110.106028"
"November 12, 2021",1,"27.46325091, -99.47690982"
"November 12, 2021",1,"27.46325091, -99.47690982"
"November 12, 2021",1,"31.695683, -111.9953"
"November 12, 2021",1,"31.83074842, -110.707795"
"November 12, 2021",1,"31.83074842, -110.707795"
"November 12, 2021",1,"29.63186286, 52.51236196"
"November 12, 2021",1,"30.27629382, 57.0662465"
"November 13, 2021",3,"43.17727757, 22.57856948"
"November 13, 2021",1,"52.51474331, 23.39347166"
"November 13, 2021",1,"29.63186286, 52.51236196"
"November 13, 2021",14,"32.93942512, 12.08592631"
"November 13, 2021",1,"24.12685469, 23.50183722"
"November 14, 2021",1,"27.75723993, -15.68548428"
"November 14, 2021",1,"27.77040552, -15.64368925"
"November 14, 2021",7,"27.20099237, -15.32732696"
"November 14, 2021",1,"12.285716, 43.363376"
"November 14, 2021",1,"11.32255621, -72.61491778"
"November 14, 2021",1,"29.1403563, 58.1782498"
"November 14, 2021",1,"29.1403563, 58.1782498"
"November 15, 2021",2,"27.28180765, -15.09610647"
"November 15, 2021",1,"31.51492, -110.83563"
"November 16, 2021",2,"33.15417064, 12.19497854"
"November 16, 2021",5,"33.15417064, 12.19497854"
"November 16, 2021",1,"33.15417064, 12.19497854"
"November 16, 2021",1,"33.15417064, 12.19497854"
"November 16, 2021",1,"33.15417064, 12.19497854"
"November 17, 2021",77,"33.20428471, 11.59477116"
"November 17, 2021",1,"29.337114, -100.9419958"
"November 17, 2021",4,"-35.43270714, -71.66583546"
"November 18, 2021",1,"52.75983001, 23.92681273"
"November 18, 2021",1,"23.78196679, -15.90116199"
"November 18, 2021",2,"25.74547699, -15.96313482"
"November 18, 2021",1,"28.50894329, -100.2978741"
"November 18, 2021",1,"27.21161534, 60.68482798"
"November 19, 2021",1,"35.88883629, -5.293346017"
"November 19, 2021",1,"36.55576376, 31.99029783"
"November 19, 2021",1,"27.99566687, 57.72427834"
"November 19, 2021",1,"27.1793466, 56.2781423"
"November 19, 2021",3,"32.060497, 12.392691"
"November 20, 2021",1,"43.295348, -1.729753755"
"November 20, 2021",1,"26.18597568, -98.2218036"
"November 20, 2021",1,"40.9894144, 26.34719477"
"November 20, 2021",1,"28.6936675, -100.5106763"
"November 20, 2021",1,"29.49140341, 55.69568655"
"November 20, 2021",1,"27.55323146, 14.26638654"
"November 21, 2021",1,"34.79151467, 23.42076936"
"November 22, 2021",1,"26.18597568, -98.2218036"
"November 22, 2021",1,"7.267182998, -73.15006879"
"November 22, 2021",1,"35.68940913, 51.38958967"
"November 23, 2021",14,"23.37530735, -16.72927617"
"November 23, 2021",1,"52.01261075, 14.72493172"
"November 24, 2021",1,"51.035818, 1.91888"
"November 24, 2021",3,"51.035818, 1.91888"
"November 24, 2021",1,"51.035818, 1.91888"
"November 24, 2021",4,"51.035818, 1.91888"
"November 24, 2021",1,"51.035818, 1.91888"
"November 24, 2021",1,"51.035818, 1.91888"
"November 24, 2021",16,"51.035818, 1.91888"
"November 24, 2021",1,"31.75327019, -106.4227072"
"November 24, 2021",1,"31.55340819, -111.0488462"
"November 24, 2021",1,"31.76157513, -106.5108068"
"November 24, 2021",1,"35.68940913, 51.38958967"
"November 24, 2021",1,"35.68940913, 51.38958967"
"November 24, 2021",1,"35.68940913, 51.38958967"
"November 24, 2021",1,"35.68940913, 51.38958967"
"November 24, 2021",1,"35.68940913, 51.38958967"
"November 24, 2021",1,"35.68940913, 51.38958967"
"November 24, 2021",1,"29.62014626, 52.56665007"
"November 24, 2021",1,"29.2661428, 51.2120597"
"November 25, 2021",2,"27.554819, -13.351429"
"November 25, 2021",1,"43.805909, 7.593366"
"November 25, 2021",1,"32.39344, -113.15643"
"November 25, 2021",1,"32.39351, -113.15721"
"November 25, 2021",1,"32.39028, -113.1462"
"November 25, 2021",1,"32.39372, -113.15846"
"November 25, 2021",8,"18.99070006, -69.04945875"
"November 25, 2021",1,"35.68940913, 51.38958967"
"November 25, 2021",1,"30.27629382, 57.0662465"
"November 25, 2021",1,"31.88472913, 54.33057395"
"November 25, 2021",1,"30.30573986, 56.00364259"
"November 25, 2021",1,"30.30573986, 56.00364259"
"November 26, 2021",6,"26.623789, -15.325887"
"November 26, 2021",1,"27.20337126, 60.6923812"
"November 26, 2021",1,"31.614556, 25.049695"
"November 26, 2021",3,"12.63559614, 9.385638472"
"November 27, 2021",2,"27.260541, -14.137639"
"November 27, 2021",1,"45.127904, 19.195741"
"November 27, 2021",1,"55.338248, 26.637025"
"November 27, 2021",2,"35.890415, -5.277057"
"November 27, 2021",1,"31.05124289, 61.50177317"
"November 27, 2021",2,"32.89071987, 13.19425803"
"November 28, 2021",1,"45.730498, 19.078019"
"November 28, 2021",1,"53.897747, 24.439655"
"November 28, 2021",1,"28.69945954, -100.5113811"
"November 29, 2021",1,"31.688633, -112.019333"
"November 29, 2021",7,"21.882519, -72.333389"
"November 29, 2021",1,"27.20337126, 60.6923812"
"November 30, 2021",5,"33.01479981, 12.54897854"
"November 30, 2021",1,"35.68940913, 51.38958967"
"November 30, 2021",1,"29.63186286, 52.51236196"
"December 01, 2021",1,"37.24998723, 9.376958137"
"December 01, 2021",1,"45.23274832, 15.54012814"
"December 01, 2021",24,"33.01479981, 12.54897854"
"December 01, 2021",1,"-19.27003028, -68.62313648"
"December 01, 2021",1,"35.68940913, 51.38958967"
"December 01, 2021",1,"29.1403563, 58.1782498"
"December 01, 2021",1,"37.462861, 70.002676"
"December 02, 2021",1,"27.81738, -13.931204"
"December 02, 2021",1,"31.42536159, -106.1249055"
"December 02, 2021",2,"33.01479981, 12.54897854"
"December 03, 2021",2,"36.935425, 27.362576"
"December 03, 2021",1,"52.74622975, 23.61071211"
"December 03, 2021",1,"26.715491, -98.525629"
"December 03, 2021",1,"24.933683, 14.634792"
"December 04, 2021",1,"37.26686035, 9.463464329"
"December 05, 2021",1,"30.92051284, -104.6716081"
"December 05, 2021",1,"32.31200916, 54.0212767"
"December 06, 2021",1,"45.45970856, 13.64122156"
"December 06, 2021",23,"13.23329457, 6.728968406"
"December 06, 2021",3,"35.28445362, -3.014215991"
"December 06, 2021",1,"33.01479981, 12.54897854"
"December 06, 2021",1,"31.88472913, 54.33057395"
"December 06, 2021",1,"31.88472913, 54.33057395"
"December 07, 2021",1,"28.72504964, -100.5090504"
"December 07, 2021",1,"35.68940913, 51.38958967"
"December 07, 2021",1,"31.88472913, 54.33057395"
"December 07, 2021",1,"31.88472913, 54.33057395"
"December 07, 2021",1,"29.63186286, 52.51236196"
"December 07, 2021",1,"29.63186286, 52.51236196"
"December 07, 2021",1,"29.1403563, 58.1782498"
"December 07, 2021",1,"36.7347725, 70.811995"
"December 08, 2021",1,"52.85481245, 23.86814777"
"December 08, 2021",3,"14.591986, 100.500401"
"December 08, 2021",29,"33.01479981, 12.54897854"
"December 08, 2021",1,"27.36577836, 62.33531363"
"December 08, 2021",1,"29.49140341, 55.69568655"
"December 08, 2021",1,"29.63186286, 52.51236196"
"December 08, 2021",1,"19.720003, 5.68523"
"December 09, 2021",1,"45.44366725, 13.6772452"
"December 09, 2021",1,"23.92794499, -15.78800626"
"December 09, 2021",1,"33.01479981, 12.54897854"
"December 09, 2021",41,"16.74175537, -93.03719285"
"December 09, 2021",9,"16.74175537, -93.03719285"
"December 09, 2021",1,"16.74175537, -93.03719285"
"December 09, 2021",3,"16.74175537, -93.03719285"
"December 09, 2021",1,"29.345707, -100.947238"
"December 10, 2021",2,"23.280853, -81.919517"
"December 10, 2021",1,"27.1793466, 56.2781423"
"December 10, 2021",1,"30.27629382, 57.0662465"
"December 11, 2021",1,"31.68336334, -111.771129"
"December 11, 2021",1,"31.05124289, 61.50177317"
"December 11, 2021",27,"16.97421563, 7.986253437"
"December 12, 2021",1,"33.01479981, 12.54897854"
"December 12, 2021",7,"12.501255, -61.490715"
"December 12, 2021",1,"21.0172671, 12.30021461"
"December 13, 2021",7,"46.236862, 19.871051"
"December 13, 2021",1,"35.88900369, -5.294182054"
"December 13, 2021",2,"29.45303828, 59.68287884"
"December 13, 2021",5,"31.89119835, 54.36801167"
"December 13, 2021",14,"26.7963221, 14.76580271"
"December 14, 2021",1,"35.17991902, -2.914645109"
"December 14, 2021",1,"33.01479981, 12.54897854"
"December 14, 2021",2,"16.74885049, -93.07477435"
"December 14, 2021",1,"32.457526, -111.642319"
"December 14, 2021",6,"31.92288306, 54.32441645"
"December 15, 2021",12,"33.31768127, 11.62858845"
"December 15, 2021",6,"33.31768127, 11.62858845"
"December 15, 2021",1,"33.31768127, 11.62858845"
"December 15, 2021",1,"33.31768127, 11.62858845"
"December 15, 2021",37,"1.627482545, 104.3150323"
"December 15, 2021",1,"35.68940913, 51.38958967"
"December 15, 2021",1,"29.1403563, 58.1782498"
"December 15, 2021",1,"28.344805, -100.392501"
"December 16, 2021",6,"33.92652965, 10.86596099"
"December 16, 2021",1,"35.28499617, 12.5961634"
"December 16, 2021",2,"35.28499617, 12.5961634"
"December 16, 2021",1,"31.784103, -106.590148"
"December 16, 2021",1,"31.7892, -112.3544"
"December 16, 2021",1,"35.68940913, 51.38958967"
"December 17, 2021",1,"29.316474, -100.906933"
"December 17, 2021",1,"25.712149, -15.318394"
"December 17, 2021",11,"32.92694, 12.55682"
"December 17, 2021",64,"32.92694, 12.55682"
"December 17, 2021",5,"32.92694, 12.55682"
"December 17, 2021",1,"32.92694, 12.55682"
"December 17, 2021",4,"32.92694, 12.55682"
"December 17, 2021",6,"32.92694, 12.55682"
"December 17, 2021",3,"32.92694, 12.55682"
"December 17, 2021",8,"32.92694, 12.55682"
"December 17, 2021",1,"35.51901136, 51.61749223"
"December 17, 2021",1,"30.27629382, 57.0662465"
"December 18, 2021",17,"21.501667, -20.148333"
"December 18, 2021",61,"32.87826278, 12.4675193"
"December 18, 2021",1,"50.9887958, 1.969876921"
"December 18, 2021",1,"35.76981593, 51.43052392"
"December 19, 2021",1,"40.96188, 24.402181"
"December 19, 2021",1,"22.64824868, 91.1093487"
"December 19, 2021",1,"30.27629382, 57.0662465"
"December 19, 2021",1,"27.35022729, 62.35316592"
"December 19, 2021",1,"28.91397523, 50.92710097"
"December 19, 2021",1,"22.74041316, 5.619747032"
"December 19, 2021",1,"24.21362616, 23.32752558"
"December 19, 2021",9,"6.650461, -77.747508"
"December 20, 2021",1,"41.20768956, 26.3288103"
"December 20, 2021",1,"41.20768956, 26.3288103"
"December 20, 2021",1,"41.60184621, 26.59774884"
"December 20, 2021",2,"33.01479981, 12.54897854"
"December 20, 2021",1,"50.943662, 1.939685"
"December 20, 2021",17,"25.056323, -22.893275"
"December 21, 2021",35,"36.59486502, 24.96125227"
"December 21, 2021",2,"36.59486502, 24.96125227"
"December 21, 2021",7,"36.08663895, -0.315090086"
"December 21, 2021",1,"33.01479981, 12.54897854"
"December 21, 2021",1,"30.27629382, 57.0662465"
"December 21, 2021",1,"29.63186286, 52.51236196"
"December 22, 2021",1,"40.81622419, 26.29979817"
"December 22, 2021",3,"41.6738919, 26.46499074"
"December 22, 2021",1,"33.01479981, 12.54897854"
"December 22, 2021",4,"36.07023884, 4.761893153"
"December 22, 2021",3,"36.07023884, 4.761893153"
"December 22, 2021",3,"27.02644069, 14.43604882"
"December 22, 2021",1,"-19.27489006, -68.64026"
"December 23, 2021",2,"34.51930268, -1.843305943"
"December 23, 2021",5,"33.01479981, 12.54897854"
"December 23, 2021",1,"35.68940913, 51.38958967"
"December 23, 2021",10,"10.51105527, -61.737821"
"December 24, 2021",11,"36.27736933, 23.09420429"
"December 24, 2021",1,"31.914255, -111.984646"
"December 24, 2021",1,"29.63186286, 52.51236196"
"December 25, 2021",25,"37.09629177, 25.13723325"
"December 25, 2021",10,"33.01479981, 12.54897854"
"December 25, 2021",3,"33.01479981, 12.54897854"
"December 25, 2021",1,"33.01479981, 12.54897854"
"December 25, 2021",1,"33.01479981, 12.54897854"
"December 25, 2021",31,"33.01479981, 12.54897854"
"December 25, 2021",1,"33.01479981, 12.54897854"
"December 25, 2021",22,"3.449626614, 100.9802045"
"December 25, 2021",1,"32.65243001, -116.8548968"
"December 25, 2021",1,"28.91397523, 50.92710097"
"December 25, 2021",1,"27.022107, 14.428863"
"December 25, 2021",1,"37.462861, 70.002676"
"December 26, 2021",1,"-3.256664171, -79.873646"
"December 27, 2021",1,"35.68940913, 51.38958967"
"December 27, 2021",1,"40.82499214, 26.302935"
"December 27, 2021",1,"31.35103019, 48.72688472"
"December 27, 2021",3,"36.71119108, 2.817829928"
"December 27, 2021",1,"34.6897687, 70.145581"
"December 27, 2021",1,"25.57028983, -100.94349"
"December 28, 2021",2,"33.01479981, 12.54897854"
"December 28, 2021",1,"33.01479981, 12.54897854"
"December 28, 2021",2,"33.01479981, 12.54897854"
"December 28, 2021",1,"31.944159, -111.84184"
"December 28, 2021",1,"35.68940913, 51.38958967"
"December 28, 2021",1,"35.68940913, 51.38958967"
"December 28, 2021",1,"35.68940913, 51.38958967"
"December 28, 2021",1,"35.68940913, 51.38958967"
"December 28, 2021",1,"28.80621926, -100.539882"
"December 29, 2021",1,"28.6958926, -100.50903"
"December 29, 2021",1,"35.68940913, 51.38958967"
"December 30, 2021",1,"33.01479981, 12.54897854"
"December 30, 2021",1,"33.01479981, 12.54897854"
"December 30, 2021",1,"36.95282983, 7.768077993"
"December 30, 2021",2,"24.93411036, 14.6332043"
"December 31, 2021",2,"33.01479981, 12.54897854"
"December 31, 2021",1,"33.01479981, 12.54897854"
"December 31, 2021",1,"40.94315389, 26.34585211"
"December 31, 2021",6,"33.01479981, 12.54897854"
"December 31, 2021",55,"-12.565108, 44.862988"
"December 31, 2021",1,"8.57402039, 95.833455"
"November 30, 2021",19,"-4.773629561, 39.22732805"
"December 31, 2021",22,"-4.872045347, 39.1037957"
